5.952380952380963, 4.098519362186789
41.66666666666663, 4.0387243735763105
119.04761904761904, 4.0028473804100235
208.33333333333326, 3.9829157175398637
369.04761904761904, 3.9589977220956727
529.7619047619048, 3.939066059225513
666.6666666666665, 3.915148063781322
815.4761904761906, 3.8912300683371304
982.1428571428571, 3.851366742596811
1119.047619047619, 3.8154897494305247
1244.047619047619, 3.791571753986333
1351.190476190476, 3.767653758542142
1482.142857142857, 3.7477220956719823
1619.047619047619, 3.7277904328018225
1785.7142857142856, 3.6958997722095677
1910.7142857142856, 3.671981776765376
2053.5714285714284, 3.6440774487471534
2178.5714285714284, 3.608200455580866
2363.0952380952376, 3.5683371298405473
2488.0952380952385, 3.5484054669703875
2660.7142857142853, 3.508542141230069
2821.4285714285716, 3.472665148063782
2970.2380952380954, 3.436788154897495
3107.142857142857, 3.4088838268792716
3267.857142857143, 3.3650341685649208
3392.857142857142, 3.325170842824602
3529.7619047619046, 3.281321184510251
3648.809523809523, 3.2374715261959004
3779.7619047619037, 3.1896355353075174
3910.7142857142853, 3.1298405466970394
4059.523809523809, 3.062072892938497
4190.47619047619, 2.9863325740318913
4303.571428571428, 2.910592255125285
4422.619047619047, 2.834851936218679
4500, 2.7511389521640095
4565.47619047619, 2.675398633257404
4607.142857142857, 2.591685649202734
4648.809523809524, 2.5000000000000004
