0, 4.18621867881549
17.85714285714289, 4.086560364464693
53.571428571428555, 4.062642369020502
130.95238095238096, 4.034738041002278
220.23809523809518, 4.014806378132119
327.3809523809523, 3.9948747152619593
458.3333333333335, 3.9829157175398637
553.5714285714287, 3.970956719817768
690.4761904761904, 3.9470387243735767
845.2380952380952, 3.9191343963553535
952.3809523809525, 3.8912300683371304
1107.142857142857, 3.859339407744875
1255.9523809523807, 3.823462414578588
1386.9047619047617, 3.799544419134397
1482.142857142857, 3.779612756264237
1613.0952380952378, 3.759681093394078
1714.285714285714, 3.7397494305239185
1815.4761904761901, 3.723804100227791
1970.2380952380952, 3.6919134396355355
2130.9523809523807, 3.6600227790432807
2273.809523809524, 3.6201594533029615
2363.0952380952376, 3.604214123006834
2488.0952380952385, 3.576309794988611
2625, 3.5484054669703875
2785.7142857142853, 3.504555808656037
2964.2857142857147, 3.472665148063782
3107.142857142857, 3.432801822323463
3303.5714285714284, 3.38496583143508
3440.47619047619, 3.3411161731207297
3541.666666666666, 3.313211845102506
3666.666666666666, 3.2613895216400914
3791.666666666667, 3.217539863325741
3928.5714285714275, 3.1537585421412304
4053.5714285714275, 3.1019362186788157
4148.809523809523, 3.062072892938497
4208.333333333333, 3.0222095671981783
4303.571428571428, 2.978359908883827
4398.809523809524, 2.918564920273349
4482.142857142857, 2.8627562642369027
4565.47619047619, 2.7989749430523925
4636.9047619047615, 2.739179954441914
4732.142857142856, 2.655466970387244
4785.714285714285, 2.551822323462415
4809.523809523809, 2.5000000000000004
