0, 4.18621867881549
23.809523809523853, 4.106492027334852
119.04761904761904, 4.05865603644647
232.1428571428571, 4.0387243735763105
392.8571428571429, 4.018792710706151
535.7142857142858, 4.006833712984055
648.8095238095239, 3.986902050113896
821.4285714285713, 3.951025056947609
982.1428571428571, 3.915148063781322
1113.095238095238, 3.8832574031890665
1232.142857142857, 3.8553530751708434
1416.6666666666667, 3.823462414578588
1577.380952380952, 3.795558086560365
1773.809523809524, 3.7636674259681095
1952.380952380952, 3.7277904328018225
2059.52380952381, 3.7038724373576315
2160.7142857142853, 3.683940774487472
2345.2380952380954, 3.648063781321185
2541.666666666667, 3.592255125284739
2767.857142857143, 3.5324601366742603
3005.9523809523807, 3.4846241457858778
3160.7142857142853, 3.432801822323463
3398.809523809524, 3.38496583143508
3529.7619047619046, 3.3451025056947614
3732.142857142857, 3.277334851936219
3928.5714285714275, 3.1976082004555813
4095.2380952380945, 3.1218678815489755
4279.761904761905, 3.034168564920274
4446.428571428571, 2.94248291571754
4607.142857142857, 2.8507972665148067
4684.523809523809, 2.7910022779043286
4803.5714285714275, 2.7072892938496587
4875, 2.635535307517085
4934.523809523809, 2.5438496583143513
4952.380952380951, 2.503986332574032
