18.33740831295836, 4.2
37.87359834752533, 3.8371767241379313
62.52107748081937, 3.777370689655173
123.79067953798142, 3.7335129310344835
203.31864935502904, 3.713577586206897
288.9590886097292, 3.693642241379311
441.8630385296349, 3.66573275862069
570.2512435713681, 3.6577586206896555
710.8907343394317, 3.6418103448275865
833.2059902200488, 3.621875
992.2092361520952, 3.597952586206897
1126.7362574825056, 3.582004310344828
1236.8265744878174, 3.5620689655172417
1383.61805497007, 3.5341594827586214
1548.7205969142567, 3.514224137931035
1683.2739650956917, 3.4903017241379315
1787.2386392378387, 3.4743534482758625
1934.0169462945785, 3.450431034482759
2068.5834879015256, 3.422521551724138
2227.57356040806, 3.402586206896552
2343.7895202765367, 3.3786637931034487
2527.282164235731, 3.3427801724137933
2698.523522468595, 3.314870689655173
2851.4274723885, 3.286961206896552
3053.244351235141, 3.255064655172414
3236.7501686198466, 3.2151939655172415
3420.282332855578, 3.1673491379310352
3585.5166090548864, 3.1075431034482763
3769.0882935671525, 3.0477370689655174
3897.6345797150325, 2.991918103448276
4026.1545190118886, 2.9440732758620696
4160.852794873957, 2.876293103448276
4313.888479048984, 2.808512931034483
4436.401336312284, 2.7287715517241384
4546.623387572717, 2.6689655172413795
